scaffold_241_3	sp|Q3AKV6|GLGB_SYNSC	27.108	166	79	6	264	420	301	433	1.99e-08	55.8	22
scaffold_241_3	sp|Q8A1G3|SUSG_BACTN	30.392	102	54	3	251	352	80	164	2.09e-08	55.8	14
scaffold_241_3	sp|Q15VD0|GLGB_PSEA6	23.009	339	197	10	264	578	277	575	2.14e-08	55.8	45
scaffold_241_3	sp|A3PIQ5|GLGB_CERS1	24.800	250	144	8	264	509	279	488	2.21e-08	55.8	35
scaffold_241_3	sp|Q31BV0|GLGB_PROM9	22.063	349	186	12	99	420	144	433	2.23e-08	55.8	46
scaffold_241_3	sp|Q5DZB8|GLGB_ALIF1	28.659	164	92	5	267	429	269	408	2.23e-08	55.8	23
scaffold_241_3	sp|Q7V8B5|GLGB_PROMM	27.108	166	79	6	264	420	301	433	2.31e-08	55.8	22
scaffold_241_3	sp|Q608L5|GLGB_METCA	23.580	352	175	13	269	581	284	580	2.51e-08	55.5	44
scaffold_241_3	sp|Q9KNE8|GLGB_VIBCH	28.022	182	104	7	251	429	263	420	2.63e-08	55.5	25
scaffold_241_3	sp|A2CAR9|GLGB_PROM3	27.273	165	78	6	264	419	301	432	2.71e-08	55.5	22
scaffold_241_3	sp|A0PUI6|GLGB_MYCUA	33.333	135	78	3	296	429	300	423	2.77e-08	55.5	19
scaffold_241_3	sp|Q985P4|GLGB_RHILO	23.796	353	169	14	267	577	292	586	2.78e-08	55.5	44
scaffold_241_3	sp|Q081Q4|GLGB_SHEFN	22.626	358	175	14	264	578	285	583	2.81e-08	55.5	45
scaffold_241_3	sp|B0TZI5|GLGB_FRAP2	24.198	343	188	13	264	578	188	486	2.92e-08	55.5	45
scaffold_241_3	sp|Q210H1|GLGB_RHOPB	27.222	180	74	5	267	429	272	411	3.29e-08	55.1	23
scaffold_241_3	sp|Q48IE2|GLGB_PSE14	27.072	181	101	4	264	442	290	441	3.39e-08	55.1	25
scaffold_241_3	sp|Q24VW3|GLGB_DESHY	26.519	181	101	7	264	442	185	335	3.56e-08	55.1	25
scaffold_241_3	sp|P52980|GLGB_KITAU	28.994	169	91	5	264	429	310	452	3.74e-08	55.1	23
scaffold_241_3	sp|Q7VBL4|GLGB_PROMA	30.323	155	78	7	269	420	306	433	3.85e-08	55.1	21
scaffold_241_3	sp|Q13S07|GLGB_PARXL	28.662	157	88	4	264	420	285	417	4.69e-08	54.7	22
scaffold_241_3	sp|B7HTX9|GLGB_BACC7	29.630	162	82	7	270	428	185	317	4.94e-08	54.7	22
scaffold_241_3	sp|A9VMV8|GLGB_BACMK	27.322	183	101	7	270	449	185	338	4.94e-08	54.7	25
scaffold_241_3	sp|Q72YJ3|GLGB_BACC1	29.630	162	82	7	270	428	185	317	4.99e-08	54.7	22
scaffold_241_3	sp|Q81K82|GLGB_BACAN	29.630	162	82	7	270	428	185	317	5.12e-08	54.7	22
scaffold_241_3	sp|C3PCL8|GLGB_BACAA	29.630	162	82	7	270	428	185	317	5.12e-08	54.7	22
scaffold_241_3	sp|C3LC26|GLGB_BACAC	29.630	162	82	7	270	428	185	317	5.12e-08	54.7	22
scaffold_241_3	sp|Q632H1|GLGB_BACCZ	29.630	162	82	7	270	428	177	309	5.40e-08	54.3	22
scaffold_241_3	sp|B7IM37|GLGB_BACC2	27.869	183	98	8	251	428	164	317	5.43e-08	54.3	25
scaffold_241_3	sp|Q6A8Q7|GLGB_CUTAK	23.009	339	187	15	269	578	184	477	5.48e-08	54.3	44
scaffold_241_3	sp|B9J2G8|GLGB_BACCQ	29.630	162	82	7	270	428	185	317	5.58e-08	54.3	22
scaffold_241_3	sp|C1EX54|GLGB_BACC3	29.630	162	82	7	270	428	185	317	5.62e-08	54.3	22
scaffold_241_3	sp|B7HBC7|GLGB_BACC4	27.869	183	98	8	251	428	164	317	5.62e-08	54.3	25
scaffold_241_3	sp|Q6HC15|GLGB_BACHK	29.630	162	82	7	270	428	185	317	5.72e-08	54.3	22
scaffold_241_3	sp|B7JDF1|GLGB_BACC0	29.630	162	82	7	270	428	185	317	5.72e-08	54.3	22
scaffold_241_3	sp|A4JR39|GLGB_BURVG	26.882	186	93	5	264	441	282	432	5.80e-08	54.3	25
scaffold_241_3	sp|Q8CZE8|GLGB_OCEIH	28.125	160	85	6	264	420	177	309	5.89e-08	54.3	22
scaffold_241_3	sp|Q816G6|GLGB_BACCR	27.869	183	98	8	251	428	164	317	6.08e-08	54.3	25
scaffold_241_3	sp|A4Y4U3|GLGB_SHEPC	27.604	192	82	6	269	443	291	442	6.58e-08	54.3	25
scaffold_241_3	sp|Q2J6Q9|GLGB_FRACC	30.675	163	86	7	269	429	365	502	7.85e-08	53.9	23
scaffold_241_3	sp|Q0SSN2|GLGB2_CLOPS	22.059	340	199	11	264	578	207	505	9.27e-08	53.5	45
scaffold_241_3	sp|A5GJR7|GLGB_SYNPW	29.197	137	65	5	264	383	301	422	1.04e-07	53.5	17
scaffold_241_3	sp|Q825Q8|GLGB2_STRAW	27.976	168	94	6	264	429	144	286	1.05e-07	53.5	23
scaffold_241_3	sp|Q3AYE2|GLGB_SYNS9	26.506	166	80	6	264	420	301	433	1.05e-07	53.5	22
scaffold_241_3	sp|Q21WG7|GLGB_ALBFT	21.907	388	221	14	267	622	175	512	1.11e-07	53.5	50
scaffold_241_3	sp|B3PGN4|GLGB_CELJU	22.552	337	191	13	268	577	293	586	1.20e-07	53.5	44
scaffold_241_3	sp|Q7U646|GLGB_PARMW	26.582	158	90	5	264	420	301	433	1.21e-07	53.5	22
scaffold_241_3	sp|Q1MBS9|GLGB1_RHIL3	26.702	191	81	6	267	439	291	440	1.27e-07	53.1	24
scaffold_241_3	sp|Q8ZA75|GLGB_YERPE	28.105	153	86	4	268	420	279	407	1.29e-07	53.1	22
scaffold_241_3	sp|Q1CDL3|GLGB_YERPN	28.105	153	86	4	268	420	279	407	1.29e-07	53.1	22
scaffold_241_3	sp|Q1C1D9|GLGB_YERPA	28.105	153	86	4	268	420	279	407	1.29e-07	53.1	22
scaffold_241_3	sp|A4TQV2|GLGB_YERPP	28.105	153	86	4	268	420	279	407	1.29e-07	53.1	22
scaffold_241_3	sp|Q664I2|GLGB_YERPS	28.105	153	86	4	268	420	279	407	1.32e-07	53.1	22
scaffold_241_3	sp|A7FNX5|GLGB_YERP3	28.105	153	86	4	268	420	279	407	1.40e-07	53.1	22
scaffold_241_3	sp|Q0B3Y4|GLGB_BURCM	28.571	161	75	4	268	420	286	414	1.44e-07	53.1	22
scaffold_241_3	sp|Q2G7S5|GLGB_NOVAD	23.276	348	187	14	264	577	274	575	1.64e-07	53.1	44
scaffold_241_3	sp|Q0HST5|GLGB_SHESR	26.984	189	97	5	264	443	286	442	1.75e-07	52.8	25
scaffold_241_3	sp|Q0HGI8|GLGB_SHESM	26.984	189	97	5	264	443	286	442	1.75e-07	52.8	25
scaffold_241_3	sp|A8G3V0|GLGB_PROM2	24.699	166	83	5	264	420	301	433	1.77e-07	52.8	22
scaffold_241_3	sp|Q0I8Y2|GLGB_SYNS3	28.467	137	66	5	264	383	301	422	1.83e-07	52.8	17
scaffold_241_3	sp|P45178|GLGX_HAEIN	24.231	260	156	10	172	418	102	333	1.96e-07	52.8	35
scaffold_241_3	sp|Q92M14|GLGB_RHIME	22.993	274	136	10	267	522	292	508	2.17e-07	52.8	36
scaffold_241_3	sp|Q5Z0W8|GLGB_NOCFA	29.630	162	89	5	269	429	299	436	2.44e-07	52.4	23
scaffold_241_3	sp|A2BVP7|GLGB_PROM5	22.654	309	137	13	147	420	192	433	2.47e-07	52.4	39
scaffold_241_3	sp|Q93HU3|GLGB_RHOMR	23.563	174	75	5	264	420	175	307	2.48e-07	52.4	22
scaffold_241_3	sp|Q39N89|GLGB_BURL3	29.487	156	86	4	264	419	284	415	2.49e-07	52.4	22
scaffold_241_3	sp|A1JSJ0|GLGB_YERE8	28.105	153	86	4	268	420	279	407	2.59e-07	52.4	22
scaffold_241_3	sp|A1RLX8|GLGB_SHESW	27.225	191	82	6	270	443	292	442	2.75e-07	52.4	25
scaffold_241_3	sp|Q4ZTJ2|GLGB_PSEU2	28.662	157	88	4	264	420	290	422	2.79e-07	52.4	22
scaffold_241_3	sp|Q0TQ16|GLGB_CLOP1	23.599	339	195	13	264	578	207	505	2.85e-07	52.0	45
scaffold_241_3	sp|P30539|GLGB_BUTFI	23.232	198	93	6	264	443	183	339	3.12e-07	52.0	25
scaffold_241_3	sp|P30537|GLGB_BACCL	25.824	182	107	6	269	449	184	338	3.35e-07	52.0	26
scaffold_241_3	sp|B8CVY1|GLGB_HALOH	25.000	176	103	6	251	423	164	313	3.65e-07	51.6	24
scaffold_241_3	sp|Q1D651|GLGE_MYXXD	23.556	225	148	9	307	527	281	485	3.71e-07	51.6	31
scaffold_241_3	sp|Q81ZU6|GLGB_NITEU	22.419	339	199	11	264	578	283	581	3.85e-07	51.6	45
scaffold_241_3	sp|Q9JN46|GLGE_CERSP	27.820	133	90	4	309	441	274	400	4.00e-07	51.6	19
scaffold_241_3	sp|Q5H6H2|GLGB1_XANOR	23.754	341	196	10	264	580	281	581	4.19e-07	51.6	45
scaffold_241_3	sp|Q3M473|GLGB_TRIV2	27.174	184	103	7	264	443	304	460	4.37e-07	51.6	25
scaffold_241_3	sp|Q2RTZ1|GLGE_RHORT	30.882	136	86	5	307	441	315	443	4.42e-07	51.6	19
scaffold_241_3	sp|Q5H6Q3|GLGB2_XANOR	23.615	343	190	11	264	578	268	566	4.58e-07	51.6	45
scaffold_241_3	sp|P30538|GLGB_GEOSE	27.957	186	100	8	269	450	184	339	4.59e-07	51.6	26
scaffold_241_3	sp|Q2P9F7|GLGB1_XANOM	23.615	343	190	11	264	578	292	590	4.72e-07	51.6	45
scaffold_241_3	sp|Q2S4A0|GLGB_SALRD	24.561	171	71	6	267	420	179	308	4.82e-07	51.2	22
scaffold_241_3	sp|A3PBV8|GLGB_PROM0	24.096	166	84	5	264	420	301	433	5.39e-07	51.2	22
scaffold_241_3	sp|P00691|AMY_BACSU	29.070	172	90	6	267	425	72	224	5.48e-07	51.2	22
scaffold_241_3	sp|A2BQ65|GLGB_PROMS	24.096	166	84	5	264	420	301	433	5.92e-07	51.2	22
scaffold_241_3	sp|Q3J3M8|GLGE_CERS4	27.068	133	91	4	309	441	292	418	6.00e-07	51.2	19
scaffold_241_3	sp|Q46LW6|GLGB_PROMT	24.096	166	84	6	264	420	301	433	6.45e-07	51.2	22
scaffold_241_3	sp|Q6T308|GLGB_FELCA	25.000	200	119	5	225	419	182	355	6.72e-07	50.8	28
scaffold_241_3	sp|A2C142|GLGB_PROM1	24.096	166	84	6	264	420	301	433	7.09e-07	50.8	22
scaffold_241_3	sp|Q2JK68|GLGB_SYNJB	25.862	174	86	7	264	427	307	447	7.24e-07	50.8	23
scaffold_241_3	sp|A0KDG4|GLGB_BURCH	25.806	186	95	5	264	441	285	435	7.85e-07	50.8	25
scaffold_241_3	sp|Q1BVW7|GLGB_BURO1	25.806	186	95	5	264	441	285	435	7.99e-07	50.8	25
scaffold_241_3	sp|A4WFL4|GLGX_ENT38	25.698	179	106	6	251	418	174	336	8.12e-07	50.8	24
scaffold_241_3	sp|Q8EGU7|GLGB_SHEON	25.510	196	89	6	264	442	285	440	8.30e-07	50.8	25
scaffold_241_3	sp|Q253M6|GLGB_CHLFF	27.841	176	101	8	255	429	262	412	8.49e-07	50.8	25
scaffold_241_3	sp|Q47SE7|GLGB_THEFY	27.545	167	96	4	264	429	297	439	8.91e-07	50.4	23
scaffold_241_3	sp|A5GSG4|GLGB_SYNR3	26.203	187	97	7	235	420	287	433	9.00e-07	50.4	26
scaffold_241_3	sp|Q7V299|GLGB_PROMP	22.989	174	76	5	264	420	301	433	9.00e-07	50.4	22
scaffold_241_3	sp|A0R1Y4|GLGB_MYCS2	27.879	165	88	5	269	429	291	428	9.01e-07	50.4	23
scaffold_241_3	sp|Q8YYX9|GLGB_NOSS1	26.630	184	104	7	264	443	304	460	9.44e-07	50.4	25
scaffold_241_3	sp|Q8G5L0|GLGB_BIFLO	24.607	191	83	8	257	429	283	430	1.06e-06	50.4	24
scaffold_241_3	sp|Q114I1|GLGB_TRIEI	27.108	166	79	7	264	420	301	433	1.09e-06	50.4	22
scaffold_241_3	sp|Q1AZ86|GLGB_RUBXD	26.257	179	75	5	268	429	275	413	1.09e-06	50.4	23
scaffold_241_3	sp|Q6AEU4|GLGB_LEIXX	28.177	181	101	8	251	429	272	425	1.09e-06	50.4	25
scaffold_241_3	sp|Q0SGR9|GLGB_RHOJR	28.659	164	92	5	267	429	281	420	1.12e-06	50.4	23
scaffold_241_3	sp|Q2P949|GLGB2_XANOM	23.615	343	194	10	264	580	280	580	1.20e-06	50.1	45
scaffold_241_3	sp|Q82JF0|GLGB1_STRAW	27.381	168	95	6	264	429	383	525	1.28e-06	50.1	23
scaffold_241_3	sp|Q4JUK5|GLGB_CORJK	25.568	176	88	8	264	429	262	404	1.41e-06	50.1	23
scaffold_241_3	sp|Q2A4U7|GLGB_FRATH	26.994	163	89	5	264	423	188	323	1.53e-06	49.7	23
scaffold_241_3	sp|Q8PR13|GLGB1_XANAC	23.615	343	194	10	264	580	273	573	1.54e-06	49.7	45
scaffold_241_3	sp|P52981|GLGB_SYNY3	27.174	184	103	7	264	443	303	459	1.54e-06	49.7	25
scaffold_241_3	sp|Q0BN67|GLGB_FRATO	26.994	163	89	5	264	423	188	323	1.56e-06	49.7	23
scaffold_241_3	sp|A7NAI2|GLGB_FRATF	26.994	163	89	5	264	423	188	323	1.56e-06	49.7	23
scaffold_241_3	sp|Q7UVH1|GLGB_RHOBA	24.352	193	89	5	268	443	289	441	1.56e-06	49.7	25
scaffold_241_3	sp|Q8XK15|GLGB2_CLOPE	22.059	340	199	11	264	578	212	510	1.57e-06	49.7	45
scaffold_241_3	sp|A6TF50|GLGX_KLEP7	27.607	163	97	6	264	418	187	336	1.59e-06	49.7	22
scaffold_241_3	sp|Q2JT08|GLGB_SYNJA	25.248	202	94	9	264	455	307	461	1.62e-06	49.7	27
scaffold_241_3	sp|A0Q593|GLGB_FRATN	27.607	163	88	6	264	423	188	323	1.72e-06	49.7	23
scaffold_241_3	sp|Q9Z876|GLGB_CHLPN	26.415	159	89	5	264	420	270	402	1.76e-06	49.7	22
scaffold_241_3	sp|Q9AJN6|TREZ_ARTRM	28.141	199	111	9	292	477	138	317	1.94e-06	49.3	26
scaffold_241_3	sp|A1U0K1|GLGB_MARN8	27.389	157	84	5	267	420	182	311	1.98e-06	49.3	22
scaffold_241_3	sp|B2SFM7|GLGB_FRATM	27.607	163	88	6	264	423	188	323	2.10e-06	49.3	23
scaffold_241_3	sp|Q5NHN4|GLGB_FRATT	27.607	163	88	6	264	423	188	323	2.12e-06	49.3	23
scaffold_241_3	sp|Q14J36|GLGB_FRAT1	27.607	163	88	6	264	423	188	323	2.12e-06	49.3	23
scaffold_241_3	sp|B5XTQ8|GLGX_KLEP3	26.136	176	109	6	251	418	174	336	2.14e-06	49.3	24
scaffold_241_3	sp|A4IZK2|GLGB_FRATW	27.607	163	88	6	264	423	188	323	2.19e-06	49.3	23
scaffold_241_3	sp|Q1B568|GLGB_MYCSS	27.879	165	88	5	269	429	297	434	2.22e-06	49.3	23
scaffold_241_3	sp|A1UJW9|GLGB_MYCSK	27.879	165	88	5	269	429	297	434	2.22e-06	49.3	23
scaffold_241_3	sp|O66936|GLGB_AQUAE	24.713	174	88	7	264	427	181	321	2.31e-06	49.3	23
scaffold_241_3	sp|Q6MAB4|GLGB_PARUW	27.168	173	83	7	267	429	284	423	2.32e-06	49.3	23
scaffold_241_3	sp|A3Q396|GLGB_MYCSJ	27.879	165	88	5	269	429	297	434	2.63e-06	48.9	23
scaffold_241_3	sp|Q8PE48|GLGB1_XANCP	23.684	342	195	10	264	580	273	573	2.66e-06	48.9	45
scaffold_241_3	sp|Q4V0E2|GLGB1_XANC8	23.684	342	195	10	264	580	273	573	2.66e-06	48.9	45
scaffold_241_3	sp|Q1WSM8|GLGB_LIGS1	26.627	169	91	7	264	427	185	325	2.66e-06	48.9	23
scaffold_241_3	sp|Q9D6Y9|GLGB_MOUSE	24.378	201	121	5	225	420	185	359	3.43e-06	48.5	28
scaffold_241_3	sp|Q823Y5|GLGB_CHLCV	22.507	351	202	14	264	587	270	577	3.83e-06	48.5	46
scaffold_241_3	sp|Q3BZE1|GLGB1_XANC5	27.389	157	90	4	264	420	281	413	3.89e-06	48.5	22
scaffold_241_3	sp|Q96VA4|GLGB_ASPOR	25.641	156	86	6	283	420	204	347	4.15e-06	48.5	20
scaffold_241_3	sp|Q5PM07|GLGX_SALPA	25.967	181	103	6	251	418	174	336	4.29e-06	48.1	24
scaffold_241_3	sp|B5BHI1|GLGX_SALPK	25.967	181	103	6	251	418	174	336	4.29e-06	48.1	24
scaffold_241_3	sp|Q5N4W5|GLGB_SYNP6	26.442	208	121	8	267	469	313	493	4.35e-06	48.5	29
scaffold_241_3	sp|P16954|GLGB_SYNE7	26.442	208	121	8	267	469	313	493	4.35e-06	48.5	29
scaffold_241_3	sp|Q6EAS5|GLGB_HORSE	29.565	115	65	3	309	420	255	356	4.90e-06	48.1	16
scaffold_241_3	sp|Q9RTB7|GLGB_DEIRA	24.675	154	90	5	268	420	183	311	5.69e-06	48.1	22
scaffold_241_3	sp|Q9I1W4|GLGE_PSEAE	27.517	149	75	5	307	441	287	416	5.71e-06	47.8	19
scaffold_241_3	sp|Q63T91|GLGB_BURPS	27.922	154	85	4	268	420	291	419	5.93e-06	47.8	22
scaffold_241_3	sp|Q8GTR4|PULA1_ARATH	30.556	108	62	3	319	423	460	557	6.11e-06	48.1	15
scaffold_241_3	sp|A3N8B3|GLGB_BURP6	27.922	154	85	4	268	420	291	419	6.57e-06	47.8	22
scaffold_241_3	sp|Q8E5V8|GLGB_STRA3	21.429	364	206	14	267	593	173	493	6.67e-06	47.8	46
scaffold_241_3	sp|Q8E081|GLGB_STRA5	21.429	364	206	14	267	593	173	493	6.67e-06	47.8	46
scaffold_241_3	sp|Q3K1K5|GLGB_STRA1	21.429	364	206	14	267	593	173	493	6.67e-06	47.8	46
scaffold_241_3	sp|P0CN83|GLGB_CRYNB	28.070	114	68	4	309	420	243	344	6.68e-06	47.8	16
scaffold_241_3	sp|P0CN82|GLGB_CRYNJ	28.070	114	68	4	309	420	243	344	6.68e-06	47.8	16
scaffold_241_3	sp|Q3JTG5|GLGB_BURP1	27.922	154	85	4	268	420	291	419	7.09e-06	47.8	22
scaffold_241_3	sp|A3NU16|GLGB_BURP0	27.922	154	85	4	268	420	291	419	7.09e-06	47.8	22
scaffold_241_3	sp|Q8RF62|GLGB_FUSNN	22.973	222	128	8	267	474	176	368	7.47e-06	47.4	29
scaffold_241_3	sp|Q59833|GLGB1_STRCO	26.786	168	96	7	264	429	327	469	8.61e-06	47.4	23
scaffold_241_3	sp|Q08047|GLGB_MAIZE	30.159	126	76	4	296	420	335	449	8.62e-06	47.4	18
scaffold_241_3	sp|Q0AGJ0|GLGB_NITEC	25.000	184	107	6	264	443	285	441	8.69e-06	47.4	25
scaffold_241_3	sp|B5F8Q3|GLGX_SALA4	25.967	181	103	6	251	418	174	336	9.69e-06	47.4	24
scaffold_241_3	sp|B4TY88|GLGX_SALSV	25.967	181	103	6	251	418	174	336	9.69e-06	47.4	24
scaffold_241_3	sp|Q04446|GLGB_HUMAN	30.435	115	64	3	309	420	258	359	9.74e-06	47.4	16
scaffold_241_3	sp|Q8ZLG6|GLGX_SALTY	25.967	181	103	6	251	418	174	336	9.77e-06	47.0	24
scaffold_241_3	sp|Q57IT9|GLGX_SALCH	25.967	181	103	6	251	418	174	336	9.77e-06	47.0	24
scaffold_241_3	sp|C0Q0L1|GLGX_SALPC	25.967	181	103	6	251	418	174	336	9.77e-06	47.0	24
scaffold_241_3	sp|B4T869|GLGX_SALHS	25.967	181	103	6	251	418	174	336	9.77e-06	47.0	24
scaffold_241_3	sp|B4SVN4|GLGX_SALNS	25.967	181	103	6	251	418	174	336	9.86e-06	47.0	24
scaffold_241_3	sp|Q555Q9|GLGB_DICDI	32.231	121	54	5	309	420	239	340	1.04e-05	47.0	16
scaffold_241_3	sp|A9MTV3|GLGX_SALPB	25.140	179	107	6	251	418	174	336	1.12e-05	47.0	24
scaffold_241_3	sp|Q8DLB8|GLGB_THEVB	26.230	183	104	7	264	442	301	456	1.24e-05	47.0	25
scaffold_241_3	sp|Q6CCT1|GLGB_YARLI	28.125	128	66	3	301	420	226	335	1.33e-05	46.6	17
scaffold_241_3	sp|O23647|GLGB1_ARATH	29.752	121	73	4	301	420	379	488	1.35e-05	47.0	17
scaffold_241_3	sp|B5FKF6|GLGX_SALDC	25.140	179	107	6	251	418	174	336	1.38e-05	46.6	24
scaffold_241_3	sp|B5R396|GLGX_SALEP	25.140	179	107	6	251	418	174	336	1.39e-05	46.6	24
scaffold_241_3	sp|B5R7H8|GLGX_SALG2	25.140	179	107	6	251	418	174	336	1.41e-05	46.6	24
scaffold_241_3	sp|Q6L2Z8|GLGE_PICTO	25.571	219	121	11	309	495	262	470	1.43e-05	46.6	26
scaffold_241_3	sp|Q8Z234|GLGX_SALTI	25.967	181	103	6	251	418	174	336	1.47e-05	46.6	24
scaffold_241_3	sp|Q44316|TREZ_ARTSQ	22.687	454	253	20	292	675	155	580	1.92e-05	46.2	54
scaffold_241_3	sp|Q8XT76|GLGB_RALN1	25.281	178	104	4	268	442	328	479	1.98e-05	46.2	25
scaffold_241_3	sp|Q0BU54|GLGB_GRABC	25.478	157	93	3	264	420	283	415	2.05e-05	46.2	22
scaffold_241_3	sp|Q757Q6|GLGB_ASHGO	25.478	157	90	3	267	420	225	357	2.54e-05	45.8	22
scaffold_241_3	sp|P22998|AMY_STRVL	25.877	228	134	10	310	519	89	299	3.71e-05	45.1	30
scaffold_241_3	sp|Q5L6K4|GLGB_CHLAB	24.590	183	81	6	264	429	270	412	4.07e-05	45.1	23
scaffold_241_3	sp|A7MGF3|GLGX_CROS8	26.347	167	96	6	264	418	187	338	5.82e-05	44.7	22
scaffold_241_3	sp|Q9LZS3|GLGB2_ARATH	28.319	113	69	3	309	420	352	453	6.01e-05	44.7	16
scaffold_241_3	sp|Q41058|GLGB1_PEA	29.204	113	68	4	309	420	395	496	6.15e-05	44.7	16
scaffold_241_3	sp|Q9Y8H3|GLGB_EMENI	23.377	154	92	3	283	420	199	342	6.30e-05	44.7	20
scaffold_241_3	sp|A8AQY2|GLGX_CITK8	24.862	181	105	6	251	418	174	336	6.95e-05	44.3	24
scaffold_241_3	sp|P30924|GLGB_SOLTU	25.175	143	98	4	278	419	296	430	7.63e-05	44.3	20
scaffold_241_3	sp|B3DYJ8|GLGE_METI4	26.543	162	105	7	307	465	287	437	7.74e-05	44.3	22
scaffold_241_3	sp|Q31IB6|GLGB_HYDCU	25.521	192	83	8	256	429	270	419	7.88e-05	44.3	25
scaffold_241_3	sp|Q1IZQ3|GLGB_DEIGD	24.026	154	91	5	268	420	196	324	1.06e-04	43.9	22
scaffold_241_3	sp|Q53238|TREZ_RHIS1	27.737	137	75	5	292	423	153	270	1.07e-04	43.9	19
scaffold_241_3	sp|Q63T93|GLGE_BURPS	26.667	135	94	4	307	441	736	865	1.17e-04	43.9	19
scaffold_241_3	sp|Q8XPA2|GLGB1_CLOPE	23.171	164	94	5	264	423	206	341	1.29e-04	43.5	23
scaffold_241_3	sp|Q6L2Z9|GLGB_PICTO	25.153	163	95	5	269	429	268	405	1.32e-04	43.5	23
scaffold_241_3	sp|Q6FJV0|GLGB_CANGA	27.642	123	75	2	301	420	249	360	1.52e-04	43.5	17
scaffold_241_3	sp|Q8PE50|GLGE_XANCP	24.540	163	108	6	307	465	280	431	1.69e-04	43.1	22
scaffold_241_3	sp|P13507|AMT4_STUST	32.323	99	51	6	269	366	71	154	1.70e-04	43.1	14
scaffold_241_3	sp|Q0SWZ1|GLGB1_CLOPS	22.561	164	95	5	264	423	206	341	1.77e-04	43.1	23
scaffold_241_3	sp|Q1R5J5|GLGX_ECOUT	24.862	181	105	6	251	418	174	336	2.17e-04	42.7	24
scaffold_241_3	sp|P32775|GLGB_YEAST	25.954	131	51	3	309	420	255	358	2.18e-04	42.7	16
scaffold_241_3	sp|B7MDR6|GLGX_ECO45	24.862	181	105	6	251	418	174	336	2.19e-04	42.7	24
scaffold_241_3	sp|B6I2Z7|GLGX_ECOSE	24.022	179	109	6	251	418	174	336	2.19e-04	42.7	24
scaffold_241_3	sp|A1AGW4|GLGX_ECOK1	24.862	181	105	6	251	418	174	336	2.19e-04	42.7	24
scaffold_241_3	sp|B2U4G1|GLGX_SHIB3	24.022	179	109	6	251	418	174	336	2.31e-04	42.7	24
scaffold_241_3	sp|B7NE41|GLGX_ECOLU	24.862	181	105	6	251	418	174	336	2.33e-04	42.7	24
scaffold_241_3	sp|B7L4W3|GLGX_ECO55	24.862	181	105	6	251	418	174	336	2.35e-04	42.7	24
scaffold_241_3	sp|B1IP33|GLGX_ECOLC	24.862	181	105	6	251	418	174	336	2.35e-04	42.7	24
scaffold_241_3	sp|A8A5P1|GLGX_ECOHS	24.862	181	105	6	251	418	174	336	2.35e-04	42.7	24
scaffold_241_3	sp|A7ZSW4|GLGX_ECO24	24.862	181	105	6	251	418	174	336	2.35e-04	42.7	24
scaffold_241_3	sp|C4ZVY1|GLGX_ECOBW	24.862	181	105	6	251	418	174	336	2.37e-04	42.7	24
scaffold_241_3	sp|B1X776|GLGX_ECODH	24.862	181	105	6	251	418	174	336	2.37e-04	42.7	24
scaffold_241_3	sp|P15067|GLGX_ECOLI	24.862	181	105	6	251	418	174	336	2.37e-04	42.7	24
scaffold_241_3	sp|B7N1M3|GLGX_ECO81	24.862	181	105	6	251	418	174	336	2.39e-04	42.7	24
scaffold_241_3	sp|Q8X6X8|GLGX_ECO57	24.022	179	109	6	251	418	174	336	2.41e-04	42.7	24
scaffold_241_3	sp|Q32AV4|GLGX_SHIDS	24.022	179	109	6	251	418	174	336	2.41e-04	42.7	24
scaffold_241_3	sp|B7M2J4|GLGX_ECO8A	24.022	179	109	6	251	418	174	336	2.41e-04	42.7	24
scaffold_241_3	sp|B5YUI7|GLGX_ECO5E	24.022	179	109	6	251	418	174	336	2.41e-04	42.7	24
scaffold_241_3	sp|B7NMJ6|GLGX_ECO7I	24.022	179	109	6	251	418	174	336	2.43e-04	42.7	24
scaffold_241_3	sp|Q83J89|GLGX_SHIFL	24.862	181	105	6	251	418	174	336	2.49e-04	42.7	24
scaffold_241_3	sp|Q31VJ2|GLGX_SHIBS	24.862	181	105	6	251	418	174	336	2.49e-04	42.7	24
scaffold_241_3	sp|Q0SZN3|GLGX_SHIF8	24.862	181	105	6	251	418	174	336	2.49e-04	42.7	24
scaffold_241_3	sp|B7UKY8|GLGX_ECO27	24.862	181	105	6	251	418	174	336	2.51e-04	42.7	24
scaffold_241_3	sp|B1LI92|GLGX_ECOSM	24.862	181	105	6	251	418	174	336	2.54e-04	42.7	24
scaffold_241_3	sp|Q0TC28|GLGX_ECOL5	24.862	181	105	6	251	418	174	336	2.62e-04	42.4	24
scaffold_241_3	sp|Q8FCR8|GLGX_ECOL6	24.862	181	105	6	251	418	174	336	2.67e-04	42.4	24
scaffold_241_3	sp|Q3YW94|GLGX_SHISS	24.022	179	109	6	251	418	174	336	2.91e-04	42.4	24
scaffold_241_3	sp|Q9M0S5|ISOA3_ARATH	26.257	179	113	7	250	418	259	428	3.08e-04	42.4	24
scaffold_241_3	sp|Q9RX51|TREZ_DEIRA	25.309	162	86	6	264	423	152	280	3.75e-04	42.0	23
scaffold_241_3	sp|Q8NKE1|GLGB_RHIID	27.389	157	85	7	267	420	214	344	3.90e-04	42.0	22
